Latitude,Longitude,Fossil_Name,Early_Age,Late_Age,Environment,Country_Code
42.069168,-2.013056,Theropoda,132.6,125.77,lacustrine indet.,ES
42.086945,-2.050833,Theropoda,132.6,125.77,lacustrine indet.,ES
50.666668,-111.601387,Gryposaurus notabilis,83.6,72.1,channel lag,CA
30.460556,-104.711113,Pachycephalosauridae,83.6,72.1,coastal indet.,US
30.460556,-104.711113,Hadrosauridae,83.6,72.1,coastal indet.,US
30.457222,-104.703613,Pachycephalosauridae,83.6,72.1,coastal indet.,US
30.457222,-104.703613,Hadrosauridae,83.6,72.1,coastal indet.,US
29.199167,-103.043335,Pachycephalosauridae,83.6,72.1,terrestrial indet.,US
48.429298,-112.831398,Hadrosauridae,72.1,66.0,fluvial indet.,US
-16.258829,30.689049,Titanosauria,149.2,145.0,alluvial fan,ZW
-16.258829,30.689049,Amphicoelias,149.2,145.0,alluvial fan,ZW
-18.247000,28.768999,Sauropoda,145.0,100.5,terrestrial indet.,ZW
50.859444,0.442500,Hypselospinus fittoni,139.8,132.6,wet floodplain,UK
50.859444,0.442500,Nodosauridae,139.8,132.6,wet floodplain,UK
50.859444,0.442500,Hylaeosaurus,139.8,132.6,wet floodplain,UK
50.859444,0.442500,Baryonyx,139.8,132.6,wet floodplain,UK
50.859444,0.442500,Allosauroidea,139.8,132.6,wet floodplain,UK
50.859444,0.442500,Carnosauria,139.8,132.6,wet floodplain,UK
50.859444,0.442500,Theropoda,139.8,132.6,wet floodplain,UK
51.859444,0.442500,Hypselospinus fittoni,139.8,132.6,wet floodplain,UK
51.859444,0.442500,Polacanthus,139.8,132.6,wet floodplain,UK
51.859444,0.442500,Velociraptorinae,139.8,132.6,wet floodplain,UK
41.423901,120.175301,Sapeornis chaoyangensis,121.4,113.0,lacustrine indet.,CN
45.549999,22.916668,Zalmoxes robustus,72.1,66.0,fluvial indet.,RO
45.549999,22.916668,Magyarosaurus dacus,72.1,66.0,fluvial indet.,RO
45.549999,22.916668,Struthiosaurus transylvanicus,72.1,66.0,fluvial indet.,RO
45.549999,22.916668,Rhabdodon priscus,72.1,66.0,fluvial indet.,RO
45.549999,22.916668,Rhabdodon suessi,72.1,66.0,fluvial indet.,RO
45.994545,23.438856,Zalmoxes robustus,72.1,66.0,fluvial-lacustrine indet.,RO
45.616669,22.783333,Telmatosaurus transsylvanicus,72.1,66.0,terrestrial indet.,RO
45.616669,22.783333,Zalmoxes shqiperorum,72.1,66.0,terrestrial indet.,RO
45.616669,22.783333,Titanosauria,72.1,66.0,terrestrial indet.,RO
43.585079,124.894295,Theropoda,121.4,100.5,fluvial-lacustrine indet.,CN
43.703056,10.528333,Ceratosauria,237.0,227.0,terrestrial indet.,IT
28.451389,119.916946,Dictyoolithus hongpoensis,100.5,89.8,alluvial fan,CN
36.292500,-108.549721,Bistahieversor sealeyi,83.6,72.1,terrestrial indet.,US
36.292500,-108.549721,Bistahieversor sealeyi,83.6,72.1,coarse channel fill,US
37.465832,120.984718,Sinoceratops zhuchengensis,83.6,72.1,fluvial indet.,CN
37.465832,120.984718,Shantungosaurus giganteus,83.6,72.1,fluvial indet.,CN
50.625000,-1.376389,Sauropoda,125.77,121.4,pond,UK
50.625000,-1.376389,Hypsilophodontidae,125.77,121.4,pond,UK
50.625000,-1.376389,Theropoda,125.77,121.4,pond,UK
38.638058,-108.194443,Sauropoda,154.8,145.0,wet floodplain,US
23.057222,73.341942,Titanosauridae,72.1,66.0,terrestrial indet.,IN
40.405556,-109.223335,Brachiosaurus,154.8,145.0,"""channel""",US
-42.133331,-66.333336,Ornithothoraces,83.6,66.0,lacustrine - large,AR
-38.989166,-68.233887,Neuquenornis volans,86.3,83.6,interdune,AR
43.011112,-111.303886,Cerapoda,106.2,93.9,alluvial fan,US
43.011112,-111.303886,Theropoda,106.2,93.9,alluvial fan,US
43.011112,-111.303886,Ceratopsia,106.2,93.9,alluvial fan,US
43.160000,-111.323334,Ceratopsia,106.2,93.9,alluvial fan,US
43.160000,-111.323334,Neoceratopsia,106.2,93.9,alluvial fan,US
43.160000,-111.323334,Ankylosauria,106.2,93.9,fluvial-deltaic indet.,US
43.160000,-111.323334,Theropoda,106.2,93.9,fluvial-deltaic indet.,US
37.500336,-109.454010,Brachiosauridae,154.8,145.0,terrestrial indet.,US
43.203636,142.017624,Yezosaurus mikasaensis,86.3,72.1,offshore,JP
44.151764,125.839638,Titanosauriformes,121.4,100.5,terrestrial indet.,CN
41.813610,121.989998,Incisivosaurus,121.4,100.5,fluvial-lacustrine indet.,CN
41.813610,121.989998,Dromaeosauridae,121.4,100.5,fluvial-lacustrine indet.,CN
41.813610,121.989998,Iguanodontoidea,121.4,100.5,fluvial-lacustrine indet.,CN
41.813610,121.989998,Neoceratopsia,121.4,100.5,fluvial-lacustrine indet.,CN
42.001389,121.692497,Incisivosaurus,121.4,100.5,terrestrial indet.,CN
42.001389,121.692497,Dromaeosauridae,121.4,100.5,terrestrial indet.,CN
42.001389,121.692497,Incisivosaurus,121.4,100.5,terrestrial indet.,CN
42.001389,121.692497,Dromaeosauridae,121.4,100.5,terrestrial indet.,CN
42.001389,121.692497,Ankylosauridae,121.4,100.5,terrestrial indet.,CN
42.001389,121.692497,Nodosauridae,121.4,100.5,terrestrial indet.,CN
42.001389,121.692497,Nodosauridae,121.4,100.5,terrestrial indet.,CN
42.001389,121.692497,Dromaeosauridae,121.4,100.5,terrestrial indet.,CN
42.001389,121.692497,Dromaeosauridae,121.4,100.5,terrestrial indet.,CN
41.494999,120.225601,Archaeovolans repatriatus,121.4,113.0,lacustrine indet.,CN
41.366669,121.416664,Scansoriopteryx heilmanni,125.77,119.5,lacustrine indet.,CN
43.636063,120.427139,Omnivoropteryx sinousaorum,121.4,113.0,lacustrine indet.,CN
43.636063,120.427139,Microraptor,121.4,113.0,lacustrine indet.,CN
19.222221,79.521667,Barapasaurus tagorei,199.5,184.2,terrestrial indet.,IN
38.456184,-9.121617,Sauropoda,154.8,149.2,shallow subtidal indet.,PT
38.456184,-9.121617,Theropoda,154.8,149.2,shallow subtidal indet.,PT
-9.693338,39.232185,Sauropoda,149.2,145.0,estuary/bay,TZ
-9.679919,39.213799,Tornieria africana,152.2,149.2,estuary/bay,TZ
-9.704556,39.228420,Giraffatitan brancai,149.2,145.0,marginal marine indet.,TZ
-9.704556,39.228420,Giraffatitan brancai,161.5,154.8,estuary/bay,TZ
-9.704556,39.228420,Giraffatitan brancai,149.2,145.0,estuary/bay,TZ
-9.704556,39.228420,Giraffatitan brancai,152.2,145.0,estuary/bay,TZ
-9.704556,39.228420,Giraffatitan brancai,149.2,145.0,estuary/bay,TZ
-9.708957,39.228508,Giraffatitan brancai,149.2,145.0,estuary/bay,TZ
-9.704556,39.228420,Giraffatitan brancai,149.2,145.0,estuary/bay,TZ
-9.704556,39.228420,Giraffatitan brancai,149.2,145.0,estuary/bay,TZ
-9.709236,39.228428,Diplodocidae,149.2,145.0,estuary/bay,TZ
-9.704556,39.228420,Diplodocidae,149.2,145.0,marginal marine indet.,TZ
-9.704556,39.228420,Sauropoda,149.2,145.0,marginal marine indet.,TZ
-9.656345,39.251282,Sauropoda,149.2,145.0,marginal marine indet.,TZ
-9.704556,39.228420,Sauropoda,149.2,145.0,estuary/bay,TZ
-9.704556,39.228420,Sauropoda,149.2,145.0,estuary/bay,TZ
-9.704556,39.228420,Sauropoda,149.2,145.0,estuary/bay,TZ
-9.704556,39.228420,Sauropoda,149.2,145.0,estuary/bay,TZ
-9.704556,39.228420,Sauropoda,149.2,145.0,estuary/bay,TZ
-9.704556,39.228420,Sauropoda,149.2,145.0,estuary/bay,TZ
-9.704556,39.228420,Sauropoda,149.2,145.0,estuary/bay,TZ
-9.704556,39.228420,Sauropoda,149.2,145.0,estuary/bay,TZ
-9.709236,39.228428,Sauropoda,149.2,145.0,estuary/bay,TZ
-9.709236,39.228428,Sauropoda,149.2,145.0,estuary/bay,TZ
-9.709236,39.228428,Sauropoda,149.2,145.0,estuary/bay,TZ
-9.709236,39.228428,Eusauropoda,149.2,145.0,estuary/bay,TZ
36.122715,136.799881,Theropoda,132.6,113.0,fluvial-deltaic indet.,JP
43.283901,-104.671204,Dinosauria,72.1,66.0,fluvial indet.,US
43.900002,86.500000,Elongatoolithus elongatus,100.5,66.0,fluvial indet.,CN
46.400002,88.699997,Jaxartosaurus,100.5,66.0,terrestrial indet.,CN
46.400002,88.699997,Tyrannosauridae,100.5,66.0,terrestrial indet.,CN
45.593609,87.834999,Dinosauria,100.5,66.0,terrestrial indet.,CN
45.593609,87.834999,Hadrosauridae,100.5,66.0,terrestrial indet.,CN
45.593609,87.834999,Tyrannosauridae,100.5,66.0,terrestrial indet.,CN
43.772221,111.929169,Gilmoreosaurus mongoliensis,83.6,72.1,terrestrial indet.,CN
39.878601,123.438904,Yixianosaurus longimanus,125.77,119.5,fluvial-lacustrine indet.,CN
40.099998,124.416702,Proornis coreae,145.0,100.5,terrestrial indet.,KP
-39.628613,-69.184166,Titanosauriformes,100.5,89.8,fluvial indet.,AR
48.538410,-109.814911,Troodon,83.6,72.1,terrestrial indet.,US
47.821400,-112.664299,Troodon formosus,83.6,72.1,terrestrial indet.,US
24.593332,30.599167,Igai semkhu,83.6,72.1,terrestrial indet.,EG
25.416668,27.000000,Somphospondyli,72.1,66.0,delta plain,EG
41.423901,120.175301,Sapeornis chaoyangensis,121.4,113.0,lacustrine indet.,CN
47.216702,17.600000,Bauxitornis mindszentyae,86.3,83.6,crevasse splay,HU
47.216702,17.600000,Aves,86.3,83.6,crevasse splay,HU
40.786945,115.892502,Menglongipus sinensis,152.2,132.6,terrestrial indet.,CN
40.994999,104.065002,Psittacosaurus gobiensis,121.4,113.0,terrestrial indet.,CN
40.478401,98.111702,Archaeoceratops yujingziensis,121.4,113.0,terrestrial indet.,CN
49.592899,-113.976097,Leptoceratopsidae,72.1,66.0,terrestrial indet.,CA
49.283001,-112.577003,Prenoceratops,83.6,72.1,terrestrial indet.,CA
25.470833,-101.699997,Chasmosaurinae,83.6,72.1,terrestrial indet.,MX
25.500000,-101.400276,Centrosaurinae,83.6,72.1,terrestrial indet.,MX
25.500000,-101.699997,Coahuilaceratops magnacuerna,72.1,66.0,terrestrial indet.,MX
50.753296,-111.370117,Pachyrhinosaurinae,83.6,72.1,fine channel fill,CA
36.343899,-108.066399,Ojoceratops fowleri,72.1,66.0,terrestrial indet.,US
36.343899,-108.066399,Ojoceratops fowleri,72.1,66.0,terrestrial indet.,US
48.945168,-110.562073,Medusaceratops lokii,83.6,72.1,terrestrial indet.,US
51.804600,-112.958298,Chasmosaurinae,72.1,66.0,terrestrial indet.,CA
45.713463,-103.560928,Tatankaceratops sacrisonorum,72.1,66.0,crevasse splay,US
69.832222,-151.519440,Troodon formosus,72.1,66.0,delta plain,US
37.559254,-111.744789,Utahceratops gettyi,83.6,72.1,fine channel fill,US
37.559254,-111.744789,Utahceratops gettyi,83.6,72.1,fine channel fill,US
37.529842,-111.762489,Utahceratops gettyi,83.6,72.1,channel lag,US
37.529842,-111.762489,Nasutoceratops titusi,83.6,72.1,"""channel""",US
37.532001,-111.700996,Kosmoceratops richardsoni,83.6,72.1,pond,US
37.491314,-111.721321,Utahceratops gettyi,83.6,72.1,fine channel fill,US
37.469124,-111.697464,Chasmosaurinae,83.6,72.1,terrestrial indet.,US
37.469124,-111.697464,Utahceratops gettyi,83.6,72.1,terrestrial indet.,US
37.469124,-111.697464,Utahceratops gettyi,83.6,72.1,terrestrial indet.,US
37.469124,-111.697464,Utahceratops gettyi,83.6,72.1,terrestrial indet.,US
37.420006,-111.734421,Utahceratops gettyi,83.6,72.1,coarse channel fill,US
45.993664,23.570463,Balaur bondoc,72.1,66.0,"""floodplain""",RO
49.483334,11.216667,Plateosauridae,227.0,208.5,terrestrial indet.,DE
49.500000,11.283333,Plateosauridae,227.0,208.5,terrestrial indet.,DE
49.483334,11.266667,Plateosaurus,227.0,208.5,terrestrial indet.,DE
49.516666,11.250000,Plateosauridae,227.0,208.5,terrestrial indet.,DE
49.467220,11.292222,Plateosauridae,227.0,208.5,terrestrial indet.,DE
49.536110,11.227778,Plateosauridae,227.0,208.5,terrestrial indet.,DE
49.460835,11.287500,Plateosauridae,227.0,208.5,terrestrial indet.,DE
49.500000,11.433333,Plateosauridae,227.0,208.5,terrestrial indet.,DE
49.400002,11.250000,Plateosauridae,227.0,208.5,terrestrial indet.,DE
49.400002,11.250000,Plateosauridae,227.0,208.5,terrestrial indet.,DE
49.233334,11.166667,Plateosauridae,227.0,208.5,terrestrial indet.,DE
49.500000,11.266667,Plateosauridae,227.0,208.5,terrestrial indet.,DE
49.516666,11.250000,Plateosauridae,227.0,208.5,terrestrial indet.,DE
49.250000,11.233333,Plateosauridae,227.0,208.5,terrestrial indet.,DE
49.490002,11.273889,Plateosauridae,227.0,208.5,terrestrial indet.,DE
49.490002,11.273889,Plateosauridae,227.0,208.5,terrestrial indet.,DE
49.483334,11.283333,Plateosauridae,227.0,208.5,terrestrial indet.,DE
49.400002,11.200000,Plateosauridae,227.0,208.5,terrestrial indet.,DE
49.433334,11.283333,Plateosauridae,227.0,208.5,terrestrial indet.,DE
49.450001,11.083333,Plateosauridae,227.0,208.5,terrestrial indet.,DE
50.099998,11.450000,Plateosauridae,208.5,201.4,terrestrial indet.,DE
49.516666,11.250000,Plateosauridae,227.0,208.5,terrestrial indet.,DE
49.516666,11.250000,Plateosauridae,227.0,208.5,terrestrial indet.,DE
40.064526,-1.880849,Concavenator corcovatus,125.77,121.4,lacustrine - large,ES
45.603615,22.845142,Zalmoxes shqiperorum,72.1,66.0,dry floodplain,RO
45.616669,22.783331,Zalmoxes shqiperorum,72.1,66.0,wet floodplain,RO
36.110558,138.891937,Fukuiraptor kitadaniensis,132.6,121.4,estuary/bay,JP
31.735001,-6.903889,Sauropoda,161.5,149.2,terrestrial indet.,MA
33.299999,111.483330,Theropoda,86.3,83.6,terrestrial indet.,CN
33.299999,111.483330,Dendroolithus sanlimiaoensis,86.3,83.6,terrestrial indet.,CN
33.299999,111.483330,Spheroolithus,86.3,83.6,terrestrial indet.,CN
42.887222,91.350281,Ovaloolithus turpanensis,83.6,66.0,terrestrial indet.,CN
25.816668,114.933334,Banji long,72.1,66.0,terrestrial indet.,CN
45.548698,22.910601,Elopteryx nopcsai,72.1,66.0,fluvial indet.,RO
45.548698,22.910601,Zalmoxes shqiperorum,72.1,66.0,fluvial indet.,RO
38.619720,-110.672218,Ankylosauria,145.0,132.6,fluvial indet.,US
39.179001,-110.106003,Cedarpelta bilbeyhallorum,121.4,100.5,terrestrial indet.,US
39.179001,-110.106003,Ankylosauria,121.4,100.5,terrestrial indet.,US
38.831944,-109.273613,Brontomerus mcintoshi,121.4,100.5,terrestrial indet.,US
38.690239,-111.261536,Eolambia caroljonesa,100.5,93.9,lacustrine indet.,US
38.731945,-109.592781,Polacanthinae,139.8,132.6,terrestrial indet.,US
38.731945,-109.592781,Ankylosauria,139.8,132.6,terrestrial indet.,US
38.731945,-109.592781,Iguanodontidae,139.8,132.6,terrestrial indet.,US
38.731945,-109.592781,Carnosauria,139.8,132.6,terrestrial indet.,US
38.731945,-109.592781,Polacanthidae,140.6,132.6,terrestrial indet.,US
38.731945,-109.592781,Iguanacolossus,140.6,132.6,terrestrial indet.,US
38.731945,-109.592781,Velociraptorinae,140.6,132.6,terrestrial indet.,US
38.817375,-109.751495,Sauropoda,121.4,113.0,terrestrial indet.,US
38.817375,-109.751495,Theropoda,121.4,113.0,terrestrial indet.,US
38.909870,-110.110764,Falcarius,139.8,132.6,terrestrial indet.,US
38.909870,-110.110764,Polacanthinae,139.8,132.6,terrestrial indet.,US
38.909870,-110.110764,Theropoda,139.8,132.6,terrestrial indet.,US
38.910923,-110.113594,Sauropoda,140.6,132.6,terrestrial indet.,US
38.910923,-110.113594,Iguanacolossus fortis,140.6,132.6,terrestrial indet.,US
38.910923,-110.113594,Iguanodontidae,139.8,132.6,terrestrial indet.,US
38.693890,-111.184441,Dinosauria,100.5,93.9,terrestrial indet.,US
38.939995,-111.110519,Ornithopoda,93.9,89.8,terrestrial indet.,US
37.315891,-99.812492,Theropoda,113.0,100.5,terrestrial indet.,US
28.750000,121.583336,Yandangornis longicaudus,83.6,72.1,lacustrine indet.,CN
-39.516666,-69.250000,Bressanichnus patagonicus,100.5,93.9,delta plain,AR
-39.516666,-69.250000,Iguanodontipodidae,100.5,93.9,delta plain,AR
-39.516666,-69.250000,Deferrariischnium mapuchensis,100.5,93.9,delta plain,AR
-39.516666,-69.250000,Ornithopoda,100.5,93.9,delta plain,AR
-39.516666,-69.250000,Abelichnus astigarrae,100.5,93.9,delta plain,AR
-39.516666,-69.250000,Iguanodontipodidae,100.5,93.9,delta plain,AR
-39.516666,-69.250000,Iguanodontipodidae,100.5,93.9,delta plain,AR
-39.516666,-69.250000,Bressanichnus patagonicus,100.5,93.9,delta plain,AR
-39.516666,-69.250000,Deferrariischnium mapuchensis,100.5,93.9,delta plain,AR
-39.516666,-69.250000,Picunichnus benedettoi,100.5,93.9,delta plain,AR
25.617779,29.290556,Spinosaurus,83.6,72.1,deltaic indet.,EG
25.617779,29.290556,Carcharodontosaurus,83.6,72.1,deltaic indet.,EG
25.493055,29.519444,Spinosaurus,83.6,72.1,deltaic indet.,EG
51.195557,106.274719,Aves,139.8,132.6,terrestrial indet.,RU
51.195557,106.274719,Ornithomimosauria,139.8,132.6,terrestrial indet.,RU
51.195557,106.274719,Dromaeosauridae,139.8,132.6,terrestrial indet.,RU
50.675835,107.915276,Tetanurae,121.4,113.0,terrestrial indet.,RU
39.225292,104.189796,Faveoloolithus ningxiaensis,100.5,66.0,terrestrial indet.,CN
28.895281,120.420601,Parafaveoloolithus microporus,106.2,100.5,terrestrial indet.,CN
29.095560,120.761398,Parafaveoloolithus macroporus,106.2,100.5,terrestrial indet.,CN
29.163799,121.054802,Parafaveoloolithus tiansicunensis,100.5,89.8,terrestrial indet.,CN
26.343056,102.144447,Tonganosaurus hei,201.4,174.7,fluvial-lacustrine indet.,CN
41.572224,120.158333,Microraptor,121.4,113.0,lacustrine - large,CN
41.572224,120.158333,Jeholornis,121.4,113.0,lacustrine - large,CN
41.572224,120.158333,Confuciusornis,121.4,113.0,lacustrine - large,CN
41.572224,120.158333,Dapingfangornis,121.4,113.0,lacustrine - large,CN
42.077209,-2.034070,Megalosauridae,125.77,113.0,deltaic indet.,ES
43.664444,100.901947,Kol ghuva,83.6,72.1,eolian indet.,MN
29.136299,121.029602,Paraelongatoolithus reticulatus,100.5,89.8,terrestrial indet.,CN
36.619350,137.432709,Dinosauria,132.6,125.77,"""floodplain""",JP
36.620396,137.430801,Dinosauria,132.6,125.77,"""floodplain""",JP
50.734207,-111.513893,Ornithomimidae,83.6,72.1,"""channel""",CA
50.734207,-111.513893,Caenagnathus,83.6,72.1,"""channel""",CA
50.765400,-111.413925,Ornithomimidae,83.6,72.1,terrestrial indet.,CA
42.450001,102.416664,Sauropoda,119.5,109.9,lacustrine indet.,MN
44.583328,110.300003,Sauropoda,119.5,109.9,lacustrine indet.,MN
38.718056,-109.691666,Brachiosauridae,139.8,132.6,crevasse splay,US
38.718056,-109.691666,Sauropoda,139.8,132.6,crevasse splay,US
38.718056,-109.691666,Macronaria,139.8,132.6,crevasse splay,US
29.693167,-99.356773,Dinosauria,113.0,109.9,shallow subtidal indet.,US
35.821667,128.768616,Ignotornis,121.4,100.5,terrestrial indet.,KR
35.821667,128.768616,Koreanaornis hamanensis,121.4,100.5,terrestrial indet.,KR
35.821667,128.768616,Theropoda,121.4,100.5,terrestrial indet.,KR
33.150002,-5.116670,Sauropoda,168.2,161.5,terrestrial indet.,MA
43.342777,-5.843611,Lithostrotia,100.5,93.9,lagoonal,ES
40.588329,119.575798,Confuciusornis sanctus,121.4,113.0,lacustrine indet.,CN
40.001499,-77.057899,Eubrontes sillimani,227.0,208.5,terrestrial indet.,US
40.001499,-77.057899,Otozoum minus,227.0,208.5,terrestrial indet.,US
40.001499,-77.057899,Grallator tenuis,227.0,208.5,terrestrial indet.,US
35.750000,-111.083298,Sarahsaurus aurifontanalis,192.9,184.2,terrestrial indet.,US
34.706188,127.197456,Koreanosaurus boseongensis,83.6,72.1,alluvial fan,KR
34.693111,127.180458,Koreanosaurus boseongensis,83.6,72.1,fluvial indet.,KR
-38.451462,-68.688309,Panamericansaurus schroederi,83.6,66.0,terrestrial indet.,AR
47.799999,-106.099998,Aves,72.1,66.0,terrestrial indet.,US
43.180752,0.719503,Canardia garonnensis,72.1,66.0,terrestrial indet.,FR
-30.119198,-67.897858,Sanjuansaurus gordilloi,237.0,227.0,"""channel""",AR
40.064526,-1.880849,Concornis lacustris,125.77,121.4,lacustrine - large,ES
28.921389,-103.336670,Tyrannosauridae,83.6,72.1,delta plain,MX
28.921389,-103.336670,Nodosauridae,83.6,72.1,delta plain,MX
28.921389,-103.336670,Saurolophinae,83.6,72.1,delta plain,MX
28.921389,-103.336670,Titanosauridae,72.1,66.0,delta plain,MX
33.130001,-117.295280,Hadrosauridae,83.6,72.1,marginal marine indet.,US
33.130001,-117.295280,Hadrosauridae,83.6,72.1,marginal marine indet.,US
35.995598,119.409943,Zhuchengceratops inexpectus,83.6,72.1,terrestrial indet.,CN
14.866667,102.733299,Phuwiangosaurus,121.4,113.0,terrestrial indet.,TH
14.866667,102.733299,Sauropoda,121.4,113.0,terrestrial indet.,TH
14.866667,102.733299,Dromaeosauridae,121.4,113.0,terrestrial indet.,TH
14.866667,102.733299,Siamodon nimngami,121.4,113.0,terrestrial indet.,TH
14.866667,102.733299,Sirindhorna khoratensis,121.4,113.0,terrestrial indet.,TH
14.866667,102.733299,Ornithomimidae,121.4,113.0,terrestrial indet.,TH
14.866667,102.733299,Tyrannosauridae,121.4,113.0,terrestrial indet.,TH
-29.666668,-53.750000,Staurikosaurus pricei,237.0,208.5,terrestrial indet.,BR
45.383331,-105.300003,Triceratops horridus,72.1,66.0,terrestrial indet.,US
45.383331,-105.300003,Hadrosauridae,72.1,66.0,terrestrial indet.,US
-15.900000,46.583332,Avialae,72.1,66.0,"""channel""",MG
-15.900000,46.583332,Ornithurae,72.1,66.0,"""channel""",MG
-15.900000,46.583332,Ornithothoraces,72.1,66.0,"""channel""",MG
-15.900000,46.583332,Vorona berivotrensis,72.1,66.0,"""channel""",MG
-15.900000,46.583332,Rahonavis ostromi,72.1,66.0,"""channel""",MG
-15.900000,46.583332,Enantiornithes,72.1,66.0,"""channel""",MG
-15.900000,46.583332,Enantiornithes,72.1,66.0,"""channel""",MG
-15.900000,46.583332,Avialae,72.1,66.0,"""channel""",MG
-15.900000,46.583332,Ornithurae,72.1,66.0,"""channel""",MG
-15.900000,46.583332,Avialae,72.1,66.0,"""channel""",MG
